# LinearChain_N256_E-0.4_c3_PerXYZ128_Solvent_002v010.bfm
# MCS: 572500000
# f0: 1.01
# f: 1.00000000948938
# Iteration20
# histogram: [-30001.05 ; 1.05 ; 300021 ]
# 
-499.600000000001	9915.20848164525
-499.2	9915.856380851
-498.800000000002	9916.50204367718
-498.400000000001	9917.15028352048
-498.000000000003	9917.79908762107
-497.600000000001	9918.44761591096
-497.2	9919.0944144138
-496.800000000002	9919.74101847629
-496.400000000001	9920.39025767264
-496.000000000003	9921.0356370016
-495.600000000001	9921.6846402076
-495.2	9922.33436564141
-494.800000000002	9922.98073928456
-494.400000000001	9923.63090709417
-494.000000000003	9924.2774494902
-493.600000000001	9924.92417810032
-493.2	9925.57410165738
-492.800000000002	9926.22177409622
-492.400000000001	9926.86780254237
-492.000000000003	9927.5159303422
-491.600000000001	9928.16204775286
-491.2	9928.80841656109
-490.800000000002	9929.45760905526
-490.400000000001	9930.10525906704
-490.000000000003	9930.75264393449
-489.600000000001	9931.39777415479
-489.2	9932.04718870429
-488.800000000002	9932.69398287783
-488.400000000001	9933.34187697494
-488.000000000003	9933.99002569791
-487.600000000001	9934.6394441923
-487.2	9935.28597536027
-486.800000000002	9935.93595867336
-486.400000000001	9936.58487576199
-486.000000000003	9937.23201304328
-485.600000000001	9937.88122799089
-485.2	9938.52866237931
-484.800000000002	9939.17809699174
-484.400000000001	9939.82716037862
-484.000000000003	9940.47436181234
-483.600000000001	9941.12291637694
-483.2	9941.77044355553
-482.800000000002	9942.41866762487
-482.400000000001	9943.06673768382
-482.000000000003	9943.7155966329
-481.600000000001	9944.36417919571
-481.2	9945.01269925403
-480.800000000002	9945.65981389699
-480.400000000001	9946.30707649334
-480.000000000003	9946.95770986867
-479.600000000001	9947.60575533436
-479.2	9948.25307653633
-478.800000000002	9948.89949962284
-478.400000000001	9949.54600074054
-478.000000000003	9950.1937226438
-477.600000000001	9950.84376302265
-477.2	9951.49032027252
-476.800000000002	9952.13996436583
-476.400000000001	9952.78373074295
-476.000000000003	9953.42996587254
-475.600000000001	9954.07908916058
-475.2	9954.72851408511
-474.800000000002	9955.37603797636
-474.400000000001	9956.02485227733
-474.000000000003	9956.67283483207
-473.600000000001	9957.32519554262
-473.2	9957.97080286896
-472.800000000002	9958.62083305226
-472.400000000001	9959.27103147696
-472.000000000003	9959.92012343446
-471.600000000001	9960.56730160564
-471.2	9961.21667979848
-470.800000000002	9961.86111800161
-470.400000000001	9962.51055411611
-470.000000000003	9963.15852041251
-469.600000000001	9963.80547779462
-469.2	9964.45669594012
-468.800000000002	9965.10787959966
-468.400000000001	9965.75713506902
-468.000000000003	9966.40572422801
-467.600000000001	9967.05540561611
-467.2	9967.70353477951
-466.800000000002	9968.3506232985
-466.400000000001	9968.99745131211
-466.000000000003	9969.64498402478
-465.600000000001	9970.29132885892
-465.2	9970.94060551264
-464.800000000002	9971.58566455468
-464.400000000001	9972.23627555888
-464.000000000003	9972.88493699717
-463.600000000001	9973.53285196663
-463.2	9974.18161361088
-462.800000000002	9974.82906033147
-462.400000000001	9975.47724020833
-462.000000000003	9976.12698323576
-461.600000000001	9976.77306571103
-461.2	9977.41979177425
-460.800000000002	9978.06638415488
-460.400000000001	9978.71376866451
-460.000000000003	9979.36333603538
-459.600000000001	9980.00783470121
-459.2	9980.6566052669
-458.800000000002	9981.30597305878
-458.400000000001	9981.95252939573
-458.000000000003	9982.60002958764
-457.600000000001	9983.24649889005
-457.2	9983.89253754308
-456.800000000002	9984.53917180339
-456.400000000001	9985.18590218519
-456.000000000003	9985.832459532
-455.600000000001	9986.47722261211
-455.2	9987.12603445189
-454.800000000002	9987.77335910034
-454.400000000001	9988.41794384187
-454.000000000003	9989.06418433025
-453.600000000001	9989.70996252835
-453.2	9990.35829871028
-452.800000000002	9991.00543906517
-452.400000000001	9991.65302651153
-452.000000000003	9992.29783421505
-451.600000000001	9992.9459843708
-451.2	9993.59352186677
-450.800000000002	9994.23594980218
-450.400000000001	9994.88194092314
-450.000000000003	9995.52958073309
-449.600000000001	9996.17225016992
-449.2	9996.82022638651
-448.800000000002	9997.46731006049
-448.400000000001	9998.11487216426
-448.000000000003	9998.76240552118
-447.600000000001	9999.41135944848
-447.2	10000.0555210227
-446.800000000002	10000.7036310243
-446.400000000001	10001.350945536
-446.000000000003	10001.9967403509
-445.600000000001	10002.6469612143
-445.2	10003.296163187
-444.800000000002	10003.9468496407
-444.400000000001	10004.5928054983
-444.000000000003	10005.239721745
-443.600000000001	10005.8903250249
-443.2	10006.5356526849
-442.800000000002	10007.1860348906
-442.400000000001	10007.8346431649
-442.000000000003	10008.4835442605
-441.600000000001	10009.1312256262
-441.2	10009.7782275992
-440.800000000002	10010.4266658393
-440.400000000001	10011.0763628936
-440.000000000003	10011.7234260409
-439.600000000001	10012.3720803188
-439.2	10013.0203079496
-438.800000000002	10013.6665472766
-438.400000000001	10014.3157340559
-438.000000000003	10014.966953492
-437.600000000001	10015.6143313656
-437.2	10016.2645128495
-436.800000000002	10016.9122937546
-436.400000000001	10017.5602716981
-436.000000000003	10018.2085020079
-435.600000000001	10018.8600982403
-435.2	10019.5075152092
-434.800000000002	10020.1563606442
-434.400000000001	10020.8080721506
-434.000000000003	10021.4570970609
-433.600000000001	10022.1077056666
-433.2	10022.7542275472
-432.800000000002	10023.4061835918
-432.400000000001	10024.0544477771
-432.000000000003	10024.7051185087
-431.600000000001	10025.3529623255
-431.2	10026.0022605072
-430.800000000002	10026.6511865774
-430.400000000001	10027.3008733936
-430.000000000003	10027.9518449605
-429.600000000001	10028.5983951616
-429.2	10029.2464279577
-428.800000000002	10029.8973416951
-428.400000000001	10030.5452573498
-428.000000000003	10031.1940706942
-427.600000000001	10031.8462760507
-427.2	10032.4946474039
-426.800000000002	10033.1444750549
-426.400000000001	10033.7946904179
-426.000000000003	10034.4407499123
-425.600000000001	10035.0912594386
-425.2	10035.7399426175
-424.800000000002	10036.3898719107
-424.400000000001	10037.040292586
-424.000000000003	10037.6873033406
-423.600000000001	10038.3350061806
-423.2	10038.9857879554
-422.800000000002	10039.6360278252
-422.400000000001	10040.284137913
-422.000000000003	10040.9325653903
-421.600000000001	10041.5828418794
-421.2	10042.2334362137
-420.800000000002	10042.8809474088
-420.400000000001	10043.5322408636
-420.000000000003	10044.1808771046
-419.600000000001	10044.8298891542
-419.2	10045.4816495305
-418.800000000002	10046.1317983421
-418.400000000001	10046.7784721323
-418.000000000003	10047.4272580032
-417.600000000001	10048.0748298907
-417.2	10048.7259072854
-416.800000000002	10049.3761781348
-416.400000000001	10050.025379872
-416.000000000003	10050.6740783813
