# 
# registered features: 
# 
# FeatureMoleculesIO
# 	Number of monomers: 400
# 	max connectivity: 7
# FeatureBox
# FeatureBondset<FastBondset>
# FeatureLattice<bool>
# FeatureExcludedVolumeSc<FeatureLattice<bool> >
# 
# not registered features: 
# 
# #!version
# 
# Created by AnalyzerRadiusOfGyration
# file contains time series of average Rg_squared (Rg2) over all analyzed groups
# format: mcs	 Rg2X	 Rg2Y	 Rg2Z	 Rg2Total

100000	37006.8	35532	9218.85	81757.6	
150000	30848.2	30112.9	7160.13	68121.2	
200000	27405.5	25301.5	5994.11	58701.1	
250000	24765.7	22410	5189.11	52364.8	
300000	21648	19935	4196.27	45779.2	
350000	18006.4	17719.7	3311.17	39037.2	
400000	16359.7	15624.3	2755.25	34739.3	
450000	14506.4	14220.2	2397.96	31124.5	
500000	13345.5	12307.1	1964.03	27616.6	
550000	11920.9	11165	1595.86	24681.8	
600000	11473.8	9736.79	1453.06	22663.6	
650000	10561.6	9222.59	850.659	20634.8	
700000	9599.65	8848.6	769.649	19217.9	
750000	9402.26	9219.6	666.102	19288	
800000	8160.53	9200.59	784.469	18145.6	
850000	7643.72	8061.08	837.889	16542.7	
900000	7561.75	7440.38	777.39	15779.5	
950000	7143.34	7108.08	628.328	14879.8	
1e+06	7211.01	6937.16	629.625	14777.8	
1.05e+06	7487.28	6932.53	429.972	14849.8	
1.1e+06	6646.3	7159.5	299.171	14105	
1.15e+06	6625.61	6381.37	450.117	13457.1	
1.2e+06	6581.41	5923.77	367.084	12872.3	
1.25e+06	6375.99	5265.71	236.949	11878.7	
1.3e+06	6166.33	4945.68	128.54	11240.5	
1.35e+06	5427.68	4719.01	83.0857	10229.8	
1.4e+06	5056.16	4269.04	58.2794	9383.47	
1.45e+06	4922.96	3769.78	28.351	8721.1	
1.5e+06	5174.9	3587.29	51.3123	8813.5	
1.55e+06	5314.66	3669.45	86.005	9070.12	
1.6e+06	5215.48	3763.92	68.5464	9047.95	
1.65e+06	4804.91	3333.76	108.647	8247.32	
1.7e+06	4692.82	3624.47	245.658	8562.95	
1.75e+06	4857.77	3522.3	294.344	8674.42	
1.8e+06	4923.83	3319.17	128.552	8371.55	
1.85e+06	4450.81	3829.19	102.72	8382.71	
1.9e+06	5146.57	4216.28	105.437	9468.28	
1.95e+06	5878.71	3965.96	144.069	9988.74	
2e+06	5132.33	4112.48	120.841	9365.65	
2.05e+06	5141.65	4090.87	175.523	9408.04	
2.1e+06	5001.82	3396.75	213.837	8612.41	
2.15e+06	4256.19	2906.45	123.689	7286.34	
2.2e+06	4134.38	2578.61	68.2925	6781.29	
2.25e+06	3648.23	2176.2	128.868	5953.31	
2.3e+06	4193.33	2169.64	151.974	6514.94	
2.35e+06	3828.78	2079.68	144.188	6052.65	
2.4e+06	3775.8	2358.07	159.589	6293.46	
2.45e+06	3934.83	2327.03	170.705	6432.57	
2.5e+06	4238.92	2003.28	168.173	6410.37	
2.55e+06	4091.6	2067.62	205.606	6364.83	
2.6e+06	4811.49	2653.66	286.444	7751.6	
2.65e+06	4571.92	2985.75	243.614	7801.29	
2.7e+06	4448.34	2387.18	129.325	6964.85	
2.75e+06	4896.96	2178.73	102.402	7178.08	
2.8e+06	4003.11	2070.67	91.6207	6165.4	
2.85e+06	3936.36	1754.13	159.216	5849.7	
2.9e+06	3559.81	1832.65	154.525	5546.99	
2.95e+06	3468.6	1690.6	130.639	5289.84	
3e+06	3255.14	2177.23	262.878	5695.25	
3.05e+06	3364.64	2209.2	309.567	5883.41	
3.1e+06	3190.75	1941.18	378.102	5510.03	
3.15e+06	3087.68	2082.98	476.991	5647.66	
3.2e+06	2899.53	2012.31	494.092	5405.93	
3.25e+06	3275.1	2322.64	421.227	6018.98	
3.3e+06	2823.59	2938.55	348.04	6110.18	
3.35e+06	2510.92	2144.38	358.665	5013.97	
3.4e+06	2778.11	2168.14	218.252	5164.51	
3.45e+06	2515.75	1685.83	232.398	4433.98	
3.5e+06	2296.83	1292.87	273.436	3863.14	
3.55e+06	2019.87	1124.92	229.325	3374.12	
3.6e+06	1413.36	954.307	291.829	2659.5	
3.65e+06	934.218	881.985	242.92	2059.12	
3.7e+06	992.202	1092.96	236.07	2321.23	
3.75e+06	776.521	778.962	92.1796	1647.66	
3.8e+06	855.115	781.926	158.609	1795.65	
3.85e+06	979.324	798.578	159.794	1937.7	
3.9e+06	890.44	1004.02	180.655	2075.12	
3.95e+06	842.737	1154.22	128.381	2125.34	
4e+06	730.663	1068.37	127.526	1926.56	
4.05e+06	648.423	1058.98	212.132	1919.53	
4.1e+06	550.842	1111.56	204.074	1866.47	
4.15e+06	511.263	1036.32	307.336	1854.92	
4.2e+06	437.22	1015.7	358.453	1811.37	
4.25e+06	474.924	962.366	326.003	1763.29	
4.3e+06	400.335	922.553	478.146	1801.03	
4.35e+06	324.017	910.13	521.615	1755.76	
4.4e+06	240.761	795.638	364.379	1400.78	
4.45e+06	236.186	855.681	371.66	1463.53	
4.5e+06	230.554	783.522	389.73	1403.81	
4.55e+06	336.601	735.451	168.452	1240.5	
4.6e+06	353.784	699.416	191.842	1245.04	
4.65e+06	351.241	759.839	238.222	1349.3	
4.7e+06	340.224	679.121	155.471	1174.82	
4.75e+06	256.918	489.492	123.433	869.842	
4.8e+06	262.747	401.226	238.34	902.313	
4.85e+06	283.042	301.172	300.742	884.956	
4.9e+06	421.61	383.543	460.381	1265.53	
4.95e+06	324.101	375.558	325.399	1025.06	
5e+06	529.198	215.795	174.888	919.881	
5.05e+06	631.537	500.365	167.875	1299.78	
5.1e+06	495.555	324.845	186.83	1007.23	
5.15e+06	548.06	450.595	125.888	1124.54	
5.2e+06	382.257	425.938	183.248	991.443	
5.25e+06	498.608	314.206	144.772	957.586	
5.3e+06	578.951	332.52	98.3948	1009.87	
5.35e+06	685.894	289.374	170.844	1146.11	
5.4e+06	608.323	365.623	139.783	1113.73	
5.45e+06	614.587	357.88	120.139	1092.61	
5.5e+06	671.71	217.849	243.971	1133.53	
5.55e+06	947.198	284.642	181.637	1413.48	
5.6e+06	989.458	394.286	120.794	1504.54	
5.65e+06	1023.41	343.224	191.822	1558.46	
5.7e+06	1154.81	374.354	247.399	1776.56	
5.75e+06	1259.86	231.515	372.379	1863.75	
5.8e+06	1028.97	262.346	187.772	1479.09	
5.85e+06	718.229	380.42	236.188	1334.84	
5.9e+06	942.915	443.51	372.829	1759.25	
5.95e+06	1192.23	480.805	227.925	1900.96	
6e+06	663.867	445.035	293.695	1402.6	
6.05e+06	750.882	350.147	297.044	1398.07	
6.1e+06	704.408	413.896	303.501	1421.8	
6.15e+06	941.984	409.896	440.287	1792.17	
6.2e+06	924.86	450.444	281.432	1656.74	
6.25e+06	1092.99	403.522	371.157	1867.67	
6.3e+06	992.122	520.493	653.646	2166.26	
6.35e+06	1009.25	601.464	629.714	2240.43	
6.4e+06	1067.12	530.936	729.147	2327.2	
6.45e+06	901.031	504.85	612.131	2018.01	
6.5e+06	897.994	330.598	749.164	1977.76	
6.55e+06	1192.52	246.461	915.638	2354.62	
6.6e+06	1104.41	163.554	966.795	2234.76	
6.65e+06	948.173	347.552	918.61	2214.33	
6.7e+06	939.789	289.419	970.306	2199.51	
6.75e+06	1213.86	303.469	771.991	2289.33	
6.8e+06	1111.17	403.775	672.875	2187.82	
6.85e+06	857.669	409.388	801.079	2068.13	
6.9e+06	850.106	452.434	864.57	2167.11	
6.95e+06	779.52	479.65	1068.86	2328.03	
7e+06	1217.98	447.947	1142.92	2808.84	
7.05e+06	1238.82	613.595	1237.17	3089.59	
7.1e+06	1221.72	496.226	1267.57	2985.52	
7.15e+06	1617.15	299.179	991.612	2907.94	
7.2e+06	1856.57	510.704	622.064	2989.34	
7.25e+06	2038.71	438.216	922.112	3399.04	
7.3e+06	2118.66	515.906	841.574	3476.14	
7.35e+06	2007.3	514.524	973.516	3495.34	
7.4e+06	1625.99	679.917	878.028	3183.94	
7.45e+06	1444.32	608.516	713.23	2766.07	
7.5e+06	1561.13	518.19	865.302	2944.62	
7.55e+06	1834.44	397.206	679.87	2911.51	
7.6e+06	1780.58	223.462	762.325	2766.37	
7.65e+06	1700.97	128.445	717.344	2546.76	
7.7e+06	2059.65	90.1044	624.013	2773.77	
7.75e+06	2124.5	255.5	961.992	3341.99	
7.8e+06	2719.7	249.262	1026.04	3995	
7.85e+06	2229.21	298.852	793.737	3321.8	
7.9e+06	2106.5	428.761	672.186	3207.44	
7.95e+06	2785.96	440.464	462.336	3688.76	
8e+06	2497.65	372.181	357.334	3227.16	
8.05e+06	2815.22	302.331	460.245	3577.8	
8.1e+06	2428.3	299.544	452.996	3180.84	
8.15e+06	2369.89	357.659	570.869	3298.42	
8.2e+06	2027.58	294.201	615.268	2937.05	
8.25e+06	1677.7	326.175	600.097	2603.98	
8.3e+06	2085.05	240.027	662.807	2987.89	
8.35e+06	2478.72	319.582	676.545	3474.85	
8.4e+06	2493.21	276.094	461.26	3230.56	
8.45e+06	2357.31	294.453	494.684	3146.45	
8.5e+06	2294.72	397.096	573.976	3265.79	
8.55e+06	1967.76	578.734	681.181	3227.68	
8.6e+06	1926.08	676.698	553.305	3156.08	
8.65e+06	1630.11	765.283	523.157	2918.55	
8.7e+06	1541.8	604.823	576.262	2722.89	
8.75e+06	1192.92	372.588	685.631	2251.14	
8.8e+06	1504.13	531.797	669.49	2705.42	
8.85e+06	1524.65	269.963	1096.25	2890.87	
8.9e+06	1502.97	242.824	1451.89	3197.69	
8.95e+06	1231.79	299.248	1317.34	2848.38	
9e+06	1097.91	223.13	1321.77	2642.81	
9.05e+06	929.594	289.875	1089.22	2308.69	
9.1e+06	905.689	253.002	1103.22	2261.91	
9.15e+06	1103.73	162.409	988.235	2254.37	
9.2e+06	887.242	139.837	985.523	2012.6	
9.25e+06	689.278	158.472	923.44	1771.19	
9.3e+06	620.74	89.0412	847.993	1557.77	
9.35e+06	531.801	193.284	622.42	1347.51	
9.4e+06	431.984	227.51	463.245	1122.74	
9.45e+06	511.749	150.49	530.276	1192.51	
9.5e+06	283.595	189.217	577.684	1050.5	
9.55e+06	182.266	116.153	511.192	809.611	
9.6e+06	262.075	114.767	701.968	1078.81	
9.65e+06	192.5	142.895	507.751	843.146	
9.7e+06	173.476	168.115	575.938	917.529	
9.75e+06	162.723	323.864	391.845	878.431	
9.8e+06	202.683	270.444	495.76	968.888	
9.85e+06	201.594	391.73	445.677	1039	
9.9e+06	205.819	409.706	472.082	1087.61	
9.95e+06	285.391	387.335	425.084	1097.81	
1e+07	253.754	472.765	480.931	1207.45	
1.005e+07	171.191	423.127	397.458	991.777	
1.01e+07	136.172	313.23	543.439	992.842	
1.015e+07	182.405	198.367	872.371	1253.14	
1.02e+07	242.379	294.388	605.161	1141.93	
1.025e+07	265.167	161.563	619.606	1046.34	
1.03e+07	160.737	197.272	634.797	992.806	
1.035e+07	240.28	182.075	613.581	1035.94	
1.04e+07	209.647	207.95	738.762	1156.36	
1.045e+07	129.494	195.45	814.526	1139.47	
1.05e+07	127.847	332.36	870.327	1330.53	
1.055e+07	83.865	356.2	977.619	1417.68	
1.06e+07	206.496	347.682	968.765	1522.94	
1.065e+07	150.649	422.536	1028.05	1601.24	
1.07e+07	125.584	414.556	1289.07	1829.21	
1.075e+07	138.597	349.849	1082.36	1570.81	
1.08e+07	125.898	613.501	838.017	1577.42	
1.085e+07	88.0442	658.599	774.905	1521.55	
1.09e+07	174.164	1099.84	637.845	1911.84	
1.095e+07	223.407	1045.32	334.579	1603.31	
1.1e+07	229.072	1059.98	307.08	1596.13	
1.105e+07	94.953	943.789	354.701	1393.44	
1.11e+07	175.649	763.94	169.001	1108.59	
1.115e+07	176.841	1166.13	220.202	1563.17	
