# 
# registered features: 
# 
# FeatureMoleculesIO
# 	Number of monomers: 20
# 	max connectivity: 7
# FeatureBox
# FeatureBondset<FastBondset>
# FeatureLattice<bool>
# FeatureExcludedVolumeSc<FeatureLattice<bool> >
# 
# not registered features: 
# 
# #!version
# 
# Created by AnalyzerRadiusOfGyration
# file contains time series of average Rg_squared (Rg2) over all analyzed groups
# format: mcs	 Rg2X	 Rg2Y	 Rg2Z	 Rg2Total

100000	8.2475	17.7475	11.21	37.205	
150000	11.71	7.9475	38.9475	58.605	
200000	7.01	8.81	5.9475	21.7675	
250000	9.75	6.4275	4.6	20.7775	
300000	8.86	10.06	54.9475	73.8675	
350000	2.61	5.3275	24.9275	32.865	
400000	13.9475	11.4475	32.2475	57.6425	
450000	38.41	28.91	4.5475	71.8675	
500000	8.0475	16.41	6.0475	30.505	
550000	4.81	3.8275	25.95	34.5875	
600000	6.29	56.9475	9.8275	73.065	
650000	2.4475	36.76	4.76	43.9675	
700000	13.1475	13.81	4.16	31.1175	
750000	6.75	43.5875	9.7875	60.125	
800000	29.46	1.2275	25.8275	56.515	
850000	2.9875	28.26	14.3275	45.575	
900000	4.1875	14.66	15.1275	33.975	
950000	5.54	22.21	39.5475	67.2975	
1e+06	26.29	3.7475	1.9	31.9375	
1.05e+06	4.29	7.4275	15.54	27.2575	
1.1e+06	12.41	3.96	5.64	22.01	
1.15e+06	28.14	15.5475	14.6	58.2875	
1.2e+06	11.61	29.3875	4.54	45.5375	
1.25e+06	2.9475	27.79	12.3475	43.085	
1.3e+06	3.64	15.79	16.79	36.22	
1.35e+06	4.26	15.36	9.0475	28.6675	
1.4e+06	25.31	2.34	5.24	32.89	
1.45e+06	3.75	14.5875	28.2475	46.585	
1.5e+06	25.94	6.31	10.64	42.89	
1.55e+06	16.59	8.8475	7.69	33.1275	
1.6e+06	4.2875	58.4475	2.09	64.825	
1.65e+06	14.65	10.5475	15.61	40.8075	
1.7e+06	3.2	11.16	5.49	19.85	
1.75e+06	22.76	10.3475	5.0475	38.155	
1.8e+06	20.44	53.86	6.8275	81.1275	
1.85e+06	9.6875	20.44	7.7475	37.875	
1.9e+06	7.84	14.76	20.4275	43.0275	
1.95e+06	3.9475	11.99	7.2275	23.165	
2e+06	11.01	3.2875	38.6475	52.945	
2.05e+06	42.8	7.6275	6.66	57.0875	
2.1e+06	3.79	15.9875	12.1275	31.905	
2.15e+06	11.21	14.6875	15.66	41.5575	
2.2e+06	4.8875	15.7	40.4275	61.015	
2.25e+06	6.01	16.51	19.71	42.23	
2.3e+06	7.0875	15.3	4.11	26.4975	
2.35e+06	12.11	19.46	6.81	38.38	
2.4e+06	19.41	20.3275	3.36	43.0975	
2.45e+06	14.9275	4.36	18.1875	37.475	
2.5e+06	14.2275	22.7275	5.76	42.715	
2.55e+06	7.41	7.05	10.2475	24.7075	
2.6e+06	7.41	11.55	2.24	21.2	
2.65e+06	9.16	10.2275	14.8475	34.235	
2.7e+06	18.5	26.1275	15.6475	60.275	
2.75e+06	1.8475	14.4475	4.85	21.145	
2.8e+06	13.75	13.3475	5.89	32.9875	
2.85e+06	4.1275	12.16	17.5275	33.815	
2.9e+06	14.91	7.3	2.09	24.3	
2.95e+06	12.91	33.5475	8.06	54.5175	
3e+06	4.84	12.24	31.19	48.27	
3.05e+06	15.25	10.5875	41.86	67.6975	
3.1e+06	22.14	20.29	18.49	60.92	
3.15e+06	8.9275	7.65	8.54	25.1175	
3.2e+06	18.99	16.41	6.3475	41.7475	
3.25e+06	5.8875	5.4875	31.1275	42.5025	
3.3e+06	5.54	21.4875	8.0275	35.055	
3.35e+06	11.9275	1.69	17.6875	31.305	
3.4e+06	3.7275	42.9	10.8475	57.475	
3.45e+06	6.69	16.1475	9.3475	32.185	
3.5e+06	6.24	25.8275	6.3875	38.455	
3.55e+06	5.2275	35.8275	21.9475	63.0025	
3.6e+06	8.3475	12.54	3.2275	24.115	
3.65e+06	7.5275	11.9875	7.59	27.105	
3.7e+06	3.5875	6.4275	48.0475	58.0625	
