# 
# registered features: 
# 
# FeatureMoleculesIO
# 	Number of monomers: 30
# 	max connectivity: 7
# FeatureBox
# FeatureBondset<FastBondset>
# FeatureLattice<bool>
# FeatureExcludedVolumeSc<FeatureLattice<bool> >
# 
# not registered features: 
# 
# #!version
# 
# Created by AnalyzerRadiusOfGyration
# file contains time series of average Rg_squared (Rg2) over all analyzed groups
# format: mcs	 Rg2X	 Rg2Y	 Rg2Z	 Rg2Total

100000	37.1956	14.2989	50.1156	101.61	
150000	25.4233	13.3956	31.2489	70.0678	
200000	47.7822	3.24	5.75667	56.7789	
250000	86.9789	30.5567	28.7956	146.331	
300000	6.88889	11.9822	18.5656	37.4367	
350000	9.71556	16.5389	23.5956	49.85	
400000	26.8989	13.3433	10.1156	50.3578	
450000	44.7289	41.9822	9.75667	96.4678	
500000	15.2722	24.9789	17.7956	58.0467	
550000	16.8056	23.6056	84.3656	124.777	
600000	102.489	5.20556	27.0622	134.757	
650000	7.47222	12.5122	44.0456	64.03	
700000	35.6989	10.1956	6.37889	52.2733	
750000	14.3656	8.04556	4.37889	26.79	
800000	63.8322	8.83222	14.3067	86.9711	
850000	25.1789	37.2322	29.9122	92.3233	
900000	54.5956	11.0267	8.49889	74.1211	
950000	7.36	29.6889	11.2322	48.2811	
1e+06	21.3122	25.9956	6.51556	53.8233	
1.05e+06	27.6267	46.1567	10.2056	83.9889	
1.1e+06	12.5789	52.4989	46.2989	111.377	
1.15e+06	22.7122	7.48889	91.7656	121.967	
1.2e+06	3.97333	14.5789	9.48889	28.0411	
1.25e+06	15.4267	15.8456	18.1289	49.4011	
1.3e+06	45.4233	7.73889	6.57889	59.7411	
1.35e+06	12.9156	4.24556	63.6322	80.7933	
1.4e+06	13.85	20.4056	49.6989	83.9544	
1.45e+06	30.1122	40.4667	18.8767	89.4556	
1.5e+06	11.5067	13.6933	106.929	132.129	
1.55e+06	12.9789	44.7289	8.86667	66.5744	
1.6e+06	16.8233	11.2456	19.21	47.2789	
1.65e+06	11.7789	9.31667	20.8267	41.9222	
1.7e+06	18.3556	34.9656	2.62222	55.9433	
1.75e+06	18.7789	13.8767	14.1956	46.8511	
1.8e+06	18.9789	15.6989	41.3822	76.06	
1.85e+06	35.2267	13.3789	20.8989	69.5044	
1.9e+06	8.31556	27.8889	11.2767	47.4811	
1.95e+06	17.0489	46.6456	140.329	204.023	
2e+06	33.2989	14.5289	13.7956	61.6233	
2.05e+06	12.4489	13.6056	22.81	48.8644	
2.1e+06	7.64556	16.1789	29.9156	53.74	
2.15e+06	19.4	7.89889	4.56556	31.8644	
2.2e+06	26.0233	17.8889	8.73889	52.6511	
2.25e+06	4.60556	35.8322	19.0489	59.4867	
