# 
# registered features: 
# 
# FeatureMoleculesIO
# 	Number of monomers: 50
# 	max connectivity: 7
# FeatureBox
# FeatureBondset<FastBondset>
# FeatureLattice<bool>
# FeatureExcludedVolumeSc<FeatureLattice<bool> >
# 
# not registered features: 
# 
# #!version
# 
# Created by AnalyzerRadiusOfGyration
# file contains time series of average Rg_squared (Rg2) over all analyzed groups
# format: mcs	 Rg2X	 Rg2Y	 Rg2Z	 Rg2Total

100000	39.7264	18.36	7.7504	65.8368	
150000	185.072	32.64	23.77	241.482	
200000	11.9956	39.9296	34.4724	86.3976	
250000	49.4016	29.29	41.4016	120.093	
300000	31.9444	33.9204	23.2736	89.1384	
350000	15.64	48.5156	73.6144	137.77	
400000	33.9556	39.9796	47.3904	121.326	
450000	47.4416	62.4756	12.3184	122.236	
500000	49.4116	35.5636	11.41	96.3852	
550000	53.3284	13.1204	25.3056	91.7544	
600000	83.8944	33.3124	209.37	326.576	
650000	18.64	24.3636	31.1344	74.138	
700000	31.7856	13.5616	84.0404	129.388	
750000	17.3904	65.1296	64.69	147.21	
800000	34.9584	50.76	7.0564	92.7748	
850000	13.4564	18.0356	93.7744	125.266	
900000	6.6676	46.8724	39.25	92.79	
950000	23.0164	32.3504	96.08	151.447	
1e+06	11.3076	15.96	37.6	64.8676	
1.05e+06	20.77	30.33	16.32	67.42	
1.1e+06	12.7124	22.0596	153.376	188.148	
1.15e+06	149.4	22.0656	46.17	217.636	
1.2e+06	46.0864	44.0464	30.9856	121.118	
1.25e+06	71.9156	34.4804	41.8496	148.246	
1.3e+06	45.77	21.4944	74.1696	141.434	
1.35e+06	29.16	66.3936	34.45	130.004	
1.4e+06	30.4724	71.1296	78.3364	179.938	
1.45e+06	17.5136	31.4784	18.0784	67.0704	
1.5e+06	29.1536	12.9744	66.8416	108.97	
1.55e+06	105.97	8.6356	38.1504	152.756	
1.6e+06	24.08	42.5264	17.8416	84.448	
1.65e+06	43.2896	30.4464	97.05	170.786	
1.7e+06	7.7924	40.2416	68.93	116.964	
1.75e+06	39.7604	39.24	25.2864	104.287	
1.8e+06	53.4016	11.7504	27.9824	93.1344	
1.85e+06	100.582	20.3856	12.05	133.018	
