# 
# registered features: 
# 
# FeatureMoleculesIO
# 	Number of monomers: 10
# 	max connectivity: 7
# FeatureBox
# FeatureBondset<FastBondset>
# FeatureLattice<bool>
# FeatureExcludedVolumeSc<FeatureLattice<bool> >
# 
# not registered features: 
# 
# #!version
# 
# Created by AnalyzerRadiusOfGyration
# file contains time series of average Rg_squared (Rg2) over all analyzed groups
# format: mcs	 Rg2X	 Rg2Y	 Rg2Z	 Rg2Total

100000	3.45	8.09	7.81	19.35	
150000	0.84	14.84	4.84	20.52	
200000	2.96	0.29	13.36	16.61	
250000	1.64	1.84	15.64	19.12	
300000	5.44	15.29	0.56	21.29	
350000	3.64	4.04	5.65	13.33	
400000	6.84	8.21	6.05	21.1	
450000	3.21	6.04	6.84	16.09	
500000	6.36	4.6	7.24	18.2	
550000	5.24	3.69	7.61	16.54	
600000	7.8	4.16	2.25	14.21	
650000	5.8	12.64	4.44	22.88	
700000	11.24	4.24	1.81	17.29	
750000	2.49	8.01	9.69	20.19	
800000	12.4	2.76	2.2	17.36	
850000	3.4	9.76	5.49	18.65	
900000	3.8	7.24	3.49	14.53	
950000	6.8	4.04	3.01	13.85	
1e+06	4.16	16.01	0.61	20.78	
1.05e+06	13.56	2.4	3.64	19.6	
1.1e+06	6.09	2.16	5.84	14.09	
1.15e+06	2.45	1.64	7.69	11.78	
1.2e+06	5.29	6.64	6.41	18.34	
1.25e+06	1.2	0.25	22.89	24.34	
1.3e+06	6.89	1.05	7.81	15.75	
1.35e+06	1.16	3.69	6.85	11.7	
1.4e+06	1.69	20.09	2.56	24.34	
1.45e+06	3.56	4.09	3.21	10.86	
1.5e+06	2.09	2.44	8.85	13.38	
1.55e+06	10.04	2.36	5.49	17.89	
1.6e+06	2	1.81	21.96	25.77	
1.65e+06	10.56	2.81	1.01	14.38	
1.7e+06	4.44	5.64	2.76	12.84	
1.75e+06	21.96	5.01	0.96	27.93	
1.8e+06	3.8	4.8	3.61	12.21	
1.85e+06	2.65	2.56	11.96	17.17	
1.9e+06	9.25	1.89	14.81	25.95	
1.95e+06	3.16	5.29	3.41	11.86	
2e+06	4.81	13.96	2.64	21.41	
2.05e+06	17.29	2.29	7.01	26.59	
2.1e+06	5.09	4.44	4.41	13.94	
2.15e+06	1.81	4.24	8.36	14.41	
2.2e+06	3.61	2.25	5.36	11.22	
2.25e+06	8.01	6.36	3.89	18.26	
2.3e+06	5.01	6.24	1.69	12.94	
2.35e+06	3.45	5.25	6.49	15.19	
2.4e+06	7.61	2.61	2.04	12.26	
2.45e+06	9.09	6.05	7.41	22.55	
2.5e+06	7.21	11.45	23.36	42.02	
2.55e+06	2.56	7.2	12.69	22.45	
2.6e+06	3.49	3.2	14.29	20.98	
2.65e+06	4.44	3.04	5.24	12.72	
2.7e+06	4.09	12.21	4.16	20.46	
2.75e+06	3.56	7.24	1.84	12.64	
2.8e+06	2.8	2.29	9.56	14.65	
2.85e+06	4.16	9.49	6.24	19.89	
2.9e+06	1.36	7.56	4.84	13.76	
2.95e+06	5.09	4.45	19.76	29.3	
3e+06	3.24	6.64	4.69	14.57	
3.05e+06	10.64	18.69	0.56	29.89	
3.1e+06	2.09	6.81	1.21	10.11	
3.15e+06	7.61	3.01	6.16	16.78	
