# 
# registered features: 
# 
# FeatureMoleculesIO
# 	Number of monomers: 40
# 	max connectivity: 7
# FeatureBox
# FeatureBondset<FastBondset>
# FeatureLattice<bool>
# FeatureExcludedVolumeSc<FeatureLattice<bool> >
# 
# not registered features: 
# 
# #!version
# 
# Created by AnalyzerRadiusOfGyration
# file contains time series of average Rg_squared (Rg2) over all analyzed groups
# format: mcs	 Rg2X	 Rg2Y	 Rg2Z	 Rg2Total

100000	15.5475	9.09	49.0694	73.7069	
150000	14.3944	8.36938	62.3194	85.0831	
200000	8.29	36.19	20.5375	65.0175	
250000	17.2875	38.7975	19.5375	75.6225	
300000	137.669	66.6244	16.9275	221.221	
350000	16.4744	33.2694	22.05	71.7938	
400000	24.6444	12.0944	43.4244	80.1631	
450000	22.9244	79.1494	24.2844	126.358	
500000	22.3975	8.3	20.49	51.1875	
550000	74.96	16.59	8.09437	99.6444	
600000	8.9975	19.6	82.6475	111.245	
650000	18.9975	29.1875	39.2475	87.4325	
700000	8.9275	29.06	15.1275	53.115	
750000	43.2244	31.1275	32.8944	107.246	
800000	46.5344	15.1944	24.3944	86.1231	
850000	9.16937	96.7694	12.8244	118.763	
900000	67.24	22.64	10.3275	100.208	
950000	31.49	81.6844	18.6194	131.794	
1e+06	25.7094	76.3494	23.6194	125.678	
1.05e+06	18.09	57.66	15.0444	90.7944	
1.1e+06	15.2994	17.1944	21.4375	53.9313	
1.15e+06	68.1244	4.2775	44.84	117.242	
1.2e+06	53.9275	41.1475	36.91	131.985	
1.25e+06	60.5844	20.8444	27.96	109.389	
1.3e+06	11.4994	5.84	40.0494	57.3888	
1.35e+06	19.7244	40.9094	11.2494	71.8831	
1.4e+06	8.07437	10.41	48.3594	66.8438	
1.45e+06	26.5244	47.2275	15.4944	89.2463	
1.5e+06	13.8694	36.11	114.327	164.307	
1.55e+06	77.0344	15.5944	18.9694	111.598	
1.6e+06	49.3194	44.2275	9.10938	102.656	
1.65e+06	27.1944	19.4775	17.3775	64.0494	
1.7e+06	39.0194	11.0494	17.7775	67.8462	
1.75e+06	76.0494	19.6475	25.0475	120.744	
1.8e+06	11.8744	10.2944	52.8194	74.9881	
1.85e+06	20.8975	20.3875	45.4944	86.7794	
1.9e+06	48.16	10.8744	14.4744	73.5087	
1.95e+06	11.26	10.44	15.21	36.91	
2e+06	24.41	19.1494	9.72438	53.2837	
2.05e+06	7.54437	66.9944	33.9275	108.466	
2.1e+06	26.7275	14.2344	42.6494	83.6113	
2.15e+06	12.7344	19.2444	70.7244	102.703	
2.2e+06	43.4244	14.0244	53.5694	111.018	
2.25e+06	77.8244	39.79	4.66	122.274	
2.3e+06	18.0275	130.528	10.7775	159.333	
2.35e+06	7.9475	112.374	8.54438	128.866	
2.4e+06	11.5375	62.5875	32.9944	107.119	
2.45e+06	59.6275	7.74938	36.2244	103.601	
2.5e+06	44.2344	43.3244	28.5994	116.158	
2.55e+06	27.9275	16.2475	46.6694	90.8444	
2.6e+06	16.11	25.4194	16.54	58.0694	
2.65e+06	59.91	4.61	87.31	151.83	
2.7e+06	25.0475	18.7275	79.56	123.335	
2.75e+06	21.7994	60.0194	26.7344	108.553	
2.8e+06	18.46	15.7975	29.2994	63.5569	
2.85e+06	77.9244	11.1694	24.04	113.134	
2.9e+06	41.1244	22.8494	64.4344	128.408	
2.95e+06	13.3944	15.8994	16.5244	45.8181	
