# LinearChain_N256_E-0.4_c16_PerXYZ128_Solvent_005v010.bfm
# MCS: 21000000
# f0: 1.01
# f: 1.00000030366005
# Iteration15
# histogram: [-30001.05 ; 1.05 ; 300021 ]
# 
-1249.6	42183.8118623223
-1249.2	42184.4525021059
-1248.8	42185.0796247776
-1248.4	42185.7221919576
-1248	42186.3325258487
-1247.6	42186.9782737597
-1247.2	42187.5945124766
-1246.8	42188.2508989564
-1246.4	42188.8678785381
-1246	42189.5150978496
-1245.6	42190.1526784376
-1245.2	42190.7761971846
-1244.8	42191.4172528311
-1244.4	42192.053529442
-1244	42192.6906860667
-1243.6	42193.3129688497
-1243.2	42193.9550877344
-1242.8	42194.6038019755
-1242.4	42195.2271005113
-1242	42195.8797289754
-1241.6	42196.5117444017
-1241.2	42197.1488289011
-1240.8	42197.7774686178
-1240.4	42198.3920775502
-1240	42199.0304026384
-1239.6	42199.6581896921
-1239.2	42200.2820324915
-1238.8	42200.9401579128
-1238.4	42201.5434531525
-1238	42202.1889755321
-1237.6	42202.8314635389
-1237.2	42203.4623701114
-1236.8	42204.1033024867
-1236.4	42204.7404888882
-1236	42205.3720189859
-1235.6	42205.9959775038
-1235.2	42206.6219416392
-1234.8	42207.2410111631
-1234.4	42207.8969118227
-1234	42208.5393820793
-1233.6	42209.1539254809
-1233.2	42209.8090195844
-1232.8	42210.429686885
-1232.4	42211.0671735343
-1232	42211.6934524906
-1231.6	42212.3351910479
-1231.2	42212.9579710927
-1230.8	42213.6000684156
-1230.4	42214.2224755561
-1230	42214.8614208485
-1229.6	42215.5054781389
-1229.2	42216.1297473716
-1228.8	42216.7575533477
-1228.4	42217.3909938825
-1228	42218.0513859961
-1227.6	42218.6584741583
-1227.2	42219.2901153835
-1226.8	42219.9345194297
-1226.4	42220.5589300058
-1226	42221.1961862576
-1225.6	42221.8335524708
-1225.2	42222.4857861534
-1224.8	42223.1090040888
-1224.4	42223.743124796
-1224	42224.3573456821
-1223.6	42225.0172157963
-1223.2	42225.6430203772
-1222.8	42226.2990716141
-1222.4	42226.9446550214
-1222	42227.5656949588
-1221.6	42228.1951170772
-1221.2	42228.8273028468
-1220.8	42229.4734042389
-1220.4	42230.1199811141
-1220	42230.7410929317
-1219.6	42231.3876249748
-1219.2	42232.0053508229
-1218.8	42232.6398483491
-1218.4	42233.2934325192
-1218	42233.892769362
-1217.6	42234.5592351783
-1217.2	42235.1727225018
-1216.8	42235.8175850864
-1216.4	42236.4408033409
-1216	42237.1033549008
-1215.6	42237.7327146765
-1215.2	42238.3673840212
-1214.8	42238.9943484722
-1214.4	42239.6383985789
-1214	42240.2662494112
-1213.6	42240.9036238706
-1213.2	42241.5255574191
-1212.8	42242.1493449571
-1212.4	42242.7750572168
-1212	42243.4145104556
-1211.6	42244.026778329
-1211.2	42244.654777926
-1210.8	42245.2959943734
-1210.4	42245.9049104337
-1210	42246.5491988129
-1209.6	42247.1840292831
-1209.2	42247.8177619726
-1208.8	42248.4455979388
-1208.4	42249.0825925023
