# c                Rg2        epsilon=-0.8 
000.001            939.940
000.001            968.791
000.002            082.323
000.003            137.402
000.004            763.894
000.006            138.710
000.008            119.215
000.011            220.322
000.016            442.412
000.023            178.635
000.032            322.251
000.045            149.491
000.064            130.020
000.091            251.014
000.128            375.304
