# LinearChain_N256_E-0.4_c128_PerXYZ128_Solvent_001v010.bfm
# MCS: 10000000
# f0: 1.01
# f: 1.000000075915
# Iteration17
# histogram: [-30001.05 ; 1.05 ; 300021 ]
# 
-249.600000000001	533436.265626981
-249.2	533436.489108346
-248.800000000002	533436.708980002
-248.400000000001	533436.934673415
-248.000000000003	533437.15314682
-247.600000000001	533437.376033455
-247.2	533437.6064258
-246.800000000002	533437.811682829
-246.400000000001	533438.039341492
-246.000000000003	533438.261000714
-245.600000000001	533438.48128428
-245.2	533438.699683666
-244.800000000002	533438.925741905
-244.400000000001	533439.148407988
-244.000000000003	533439.355910238
-243.600000000001	533439.5717078
-243.2	533439.786059769
-242.800000000002	533440.005856757
-242.400000000001	533440.227766973
-242.000000000003	533440.448289479
-241.600000000001	533440.66143651
-241.2	533440.866311489
-240.800000000002	533441.080645835
-240.400000000001	533441.301374602
-240.000000000003	533441.511648321
-239.600000000001	533441.720204873
-239.2	533441.933753136
-238.800000000002	533442.149245199
-238.400000000001	533442.353876764
-238.000000000003	533442.565799137
-237.600000000001	533442.771658104
-237.2	533442.988058909
-236.800000000002	533443.205462463
-236.400000000001	533443.416848455
-236.000000000003	533443.630894501
-235.600000000001	533443.8325879
-235.2	533444.046720383
-234.800000000002	533444.251976658
-234.400000000001	533444.448003487
-234.000000000003	533444.666221903
-233.600000000001	533444.868724568
-233.2	533445.069017583
-232.800000000002	533445.282921425
-232.400000000001	533445.475310385
-232.000000000003	533445.695429383
-231.600000000001	533445.904373161
-231.2	533446.111096194
-230.800000000002	533446.306786976
-230.400000000001	533446.511817096
-230.000000000003	533446.719933581
-229.600000000001	533446.923625581
-229.2	533447.135317371
-228.800000000002	533447.331103255
-228.400000000001	533447.537435017
-228.000000000003	533447.733868626
-227.600000000001	533447.937286491
-227.2	533448.142718561
-226.800000000002	533448.339453356
-226.400000000001	533448.536095079
-226.000000000003	533448.736326558
-225.600000000001	533448.937364367
-225.2	533449.132060672
-224.800000000002	533449.325381368
-224.400000000001	533449.518492611
-224.000000000003	533449.716986984
-223.600000000001	533449.914525137
-223.2	533450.104920492
-222.800000000002	533450.299289427
-222.400000000001	533450.501469981
-222.000000000003	533450.701839929
-221.600000000001	533450.898074984
-221.2	533451.088379319
-220.800000000002	533451.281797022
-220.400000000001	533451.469065993
-220.000000000003	533451.665455998
-219.600000000001	533451.861184278
-219.2	533452.047927619
-218.800000000002	533452.235450824
-218.400000000001	533452.431545814
-218.000000000003	533452.616316181
-217.600000000001	533452.814299589
-217.2	533452.99427682
-216.800000000002	533453.182047033
-216.400000000001	533453.372902503
-216.000000000003	533453.553041525
-215.600000000001	533453.738748016
-215.2	533453.923482681
-214.800000000002	533454.111389334
-214.400000000001	533454.289611182
-214.000000000003	533454.476476145
-213.600000000001	533454.656753424
-213.2	533454.853702952
-212.800000000002	533455.03408932
-212.400000000001	533455.216237462
-212.000000000003	533455.400661429
-211.600000000001	533455.58480766
-211.2	533455.763912143
-210.800000000002	533455.944119514
-210.400000000001	533456.12165725
-210.000000000003	533456.303084652
-209.600000000001	533456.48140532
-209.2	533456.657200104
-208.800000000002	533456.828031424
-208.400000000001	533457.009852432
-208.000000000003	533457.184028358
-207.600000000001	533457.353067714
-207.2	533457.528575
-206.800000000002	533457.707156327
-206.400000000001	533457.879186958
-206.000000000003	533458.059589612
-205.600000000001	533458.229074357
-205.2	533458.398163828
-204.800000000002	533458.567399868
-204.400000000001	533458.739889042
-204.000000000003	533458.907716556
-203.600000000001	533459.065924646
-203.2	533459.247090524
-202.800000000002	533459.418867302
-202.400000000001	533459.585525559
-202.000000000003	533459.766659497
-201.600000000001	533459.927474379
-201.2	533460.091779407
-200.800000000002	533460.263742159
-200.400000000001	533460.42029345
-200.000000000003	533460.592207461
