# LinearChain_N256_E-0.4_c16_PerXYZ128_Solvent_001v010.bfm
# MCS: 21500000
# f0: 1.01
# f: 1.00000000948938
# Iteration20
# histogram: [-30001.05 ; 1.05 ; 300021 ]
# 
-249.600000000001	66708.2950022465
-249.2	66708.8619633615
-248.800000000002	66709.4241668665
-248.400000000001	66709.9890459788
-248.000000000003	66710.5502149594
-247.600000000001	66711.1198759093
-247.2	66711.6865364436
-246.800000000002	66712.2494945127
-246.400000000001	66712.8172667456
-246.000000000003	66713.3793409699
-245.600000000001	66713.9474488895
-245.2	66714.5105336639
-244.800000000002	66715.0758956099
-244.400000000001	66715.638783828
-244.000000000003	66716.2043493719
-243.600000000001	66716.7709859593
-243.2	66717.3323967629
-242.800000000002	66717.8991325742
-242.400000000001	66718.4661777907
-242.000000000003	66719.0323631096
-241.600000000001	66719.5980055012
-241.2	66720.1612070987
-240.800000000002	66720.7241696595
-240.400000000001	66721.2865750725
-240.000000000003	66721.8491451532
-239.600000000001	66722.4161204215
-239.2	66722.9795069386
-238.800000000002	66723.543040273
-238.400000000001	66724.1095464472
-238.000000000003	66724.6703135091
-237.600000000001	66725.2365000208
-237.2	66725.79491148
-236.800000000002	66726.360188966
-236.400000000001	66726.9212843184
-236.000000000003	66727.4887848988
-235.600000000001	66728.048144798
-235.2	66728.6111805935
-234.800000000002	66729.1751997798
-234.400000000001	66729.7363428645
-234.000000000003	66730.2992547327
-233.600000000001	66730.8585815238
-233.2	66731.4271469494
-232.800000000002	66731.985503989
-232.400000000001	66732.5487352113
-232.000000000003	66733.1115713575
-231.600000000001	66733.6760220333
-231.2	66734.2379174808
-230.800000000002	66734.7991299169
-230.400000000001	66735.3619067265
-230.000000000003	66735.9258710141
-229.600000000001	66736.4879799901
-229.2	66737.0496160867
-228.800000000002	66737.607529114
-228.400000000001	66738.16965756
-228.000000000003	66738.7330289673
-227.600000000001	66739.2953332435
-227.2	66739.8509237934
-226.800000000002	66740.4167135137
-226.400000000001	66740.9745756529
-226.000000000003	66741.536459793
-225.600000000001	66742.0969043933
-225.2	66742.6545337525
-224.800000000002	66743.2200114858
-224.400000000001	66743.7780648131
-224.000000000003	66744.3361956169
-223.600000000001	66744.8944797678
-223.2	66745.4550994933
-222.800000000002	66746.0101657686
-222.400000000001	66746.5719439595
-222.000000000003	66747.1276045653
-221.600000000001	66747.6880235902
-221.2	66748.2475103368
-220.800000000002	66748.805606463
-220.400000000001	66749.3623461615
-220.000000000003	66749.9233921292
-219.600000000001	66750.4793132677
-219.2	66751.0366072616
-218.800000000002	66751.5938684773
-218.400000000001	66752.1509733291
-218.000000000003	66752.7074292454
-217.600000000001	66753.2658936824
-217.2	66753.8296609341
-216.800000000002	66754.3787412497
-216.400000000001	66754.9369486817
-216.000000000003	66755.4987702803
-215.600000000001	66756.0544178125
-215.2	66756.6097156964
-214.800000000002	66757.1670320956
