# LinearChain_N256_E-0.4_c32_PerXYZ128_Solvent_001v010.bfm
# MCS: 22500000
# f0: 1.01
# f: 1.00000000948938
# Iteration20
# histogram: [-30001.05 ; 1.05 ; 300021 ]
# 
-249.600000000001	133293.635687155
-249.2	133294.131034904
-248.800000000002	133294.621762105
-248.400000000001	133295.118527751
-248.000000000003	133295.610443586
-247.600000000001	133296.103483766
-247.2	133296.599344731
-246.800000000002	133297.091518662
-246.400000000001	133297.587367189
-246.000000000003	133298.081086582
-245.600000000001	133298.570864861
-245.2	133299.065725567
-244.800000000002	133299.55623654
-244.400000000001	133300.049281776
-244.000000000003	133300.542554293
-243.600000000001	133301.032704454
-243.2	133301.528663211
-242.800000000002	133302.020140425
-242.400000000001	133302.514478513
-242.000000000003	133303.001927684
-241.600000000001	133303.495086958
-241.2	133303.985164522
-240.800000000002	133304.474097922
-240.400000000001	133304.964952085
-240.000000000003	133305.456780221
-239.600000000001	133305.945617249
-239.2	133306.436222869
-238.800000000002	133306.926081827
-238.400000000001	133307.415624934
-238.000000000003	133307.899478323
-237.600000000001	133308.390628747
-237.2	133308.877901437
-236.800000000002	133309.365888473
-236.400000000001	133309.850975184
-236.000000000003	133310.342069112
-235.600000000001	133310.828502943
-235.2	133311.314673089
-234.800000000002	133311.80596543
-234.400000000001	133312.290389666
-234.000000000003	133312.778410746
-233.600000000001	133313.263776556
-233.2	133313.746428372
-232.800000000002	133314.231091978
-232.400000000001	133314.719155805
-232.000000000003	133315.20599596
-231.600000000001	133315.692700778
-231.2	133316.174583931
-230.800000000002	133316.665605177
-230.400000000001	133317.148770317
-230.000000000003	133317.633203995
-229.600000000001	133318.119891181
-229.2	133318.599649833
-228.800000000002	133319.087595331
-228.400000000001	133319.566741091
-228.000000000003	133320.052865563
-227.600000000001	133320.537194615
-227.2	133321.01977673
-226.800000000002	133321.502664827
-226.400000000001	133321.983774681
-226.000000000003	133322.464368362
-225.600000000001	133322.945531668
-225.2	133323.425615255
-224.800000000002	133323.905864537
-224.400000000001	133324.386052071
-224.000000000003	133324.871677268
-223.600000000001	133325.351034798
-223.2	133325.828168365
-222.800000000002	133326.309527612
-222.400000000001	133326.786151881
-222.000000000003	133327.267587423
-221.600000000001	133327.746017819
-221.2	133328.224376001
-220.800000000002	133328.703170519
-220.400000000001	133329.179992926
-220.000000000003	133329.655594291
-219.600000000001	133330.135131175
-219.2	133330.608132061
-218.800000000002	133331.086923937
-218.400000000001	133331.564477239
-218.000000000003	133332.03723891
-217.600000000001	133332.513855189
-217.2	133332.987681258
